trip_id,stop_id
9916467-125-D-Saturday-50,341135
9916467-125-D-Saturday-50,341125
9916467-125-D-Saturday-50,341145
9916467-125-D-Saturday-50,340039
9916467-125-D-Saturday-50,340037
9916467-125-D-Saturday-50,336036
9916467-125-D-Saturday-50,336034
9916467-125-D-Saturday-50,336628
9916467-125-D-Saturday-50,335071
9916467-125-D-Saturday-50,335073
9916467-125-D-Saturday-50,335628
9916467-125-D-Saturday-50,335080
9916467-125-D-Saturday-50,334091
9916467-125-D-Saturday-50,334076
9916467-125-D-Saturday-50,334079
9916467-125-D-Saturday-50,333511
9916467-125-D-Saturday-50,332214
9916467-125-D-Saturday-50,332544
9916467-125-D-Saturday-50,332406
9916467-125-D-Saturday-50,332227
9916467-125-D-Saturday-50,332019
9916468-125-D-Saturday-50,332021
9916468-125-D-Saturday-50,331430
9916468-125-D-Saturday-50,332225
9916468-125-D-Saturday-50,332406
9916468-125-D-Saturday-50,332155
9916468-125-D-Saturday-50,332243
9916468-125-D-Saturday-50,333502
9916468-125-D-Saturday-50,333018
9916468-125-D-Saturday-50,332533
9916468-125-D-Saturday-50,334618
9916468-125-D-Saturday-50,334126
9916468-125-D-Saturday-50,334181
9916468-125-D-Saturday-50,334180
9916468-125-D-Saturday-50,334008
9916469-125-D-Saturday-50,334008
9916469-125-D-Saturday-50,334182
9916469-125-D-Saturday-50,334125
9916469-125-D-Saturday-50,334617
9916469-125-D-Saturday-50,332131
9916469-125-D-Saturday-50,332111
9916469-125-D-Saturday-50,332533
9916469-125-D-Saturday-50,332186
9916469-125-D-Saturday-50,333017
9916469-125-D-Saturday-50,333502
9916469-125-D-Saturday-50,332555
9916469-125-D-Saturday-50,332245
9916469-125-D-Saturday-50,332244
9916469-125-D-Saturday-50,332073
9916469-125-D-Saturday-50,332154
9916469-125-D-Saturday-50,332544
9916469-125-D-Saturday-50,332406
9916469-125-D-Saturday-50,332227
9916469-125-D-Saturday-50,332021
9916470-125-D-Saturday-50,332014
9916470-125-D-Saturday-50,331430
9916470-125-D-Saturday-50,332225
9916470-125-D-Saturday-50,332406
9916470-125-D-Saturday-50,332227
9916470-125-D-Saturday-50,332215
9916470-125-D-Saturday-50,333505
9916470-125-D-Saturday-50,334087
9916470-125-D-Saturday-50,334410
9916470-125-D-Saturday-50,334077
9916470-125-D-Saturday-50,334090
9916470-125-D-Saturday-50,335632
9916470-125-D-Saturday-50,335079
9916470-125-D-Saturday-50,335074
9916470-125-D-Saturday-50,335070
9916470-125-D-Saturday-50,336627
9916470-125-D-Saturday-50,340049
9916470-125-D-Saturday-50,340038
9916470-125-D-Saturday-50,340040
9916470-125-D-Saturday-50,341143
9916470-125-D-Saturday-50,341124
9916470-125-D-Saturday-50,341134
9916470-125-D-Saturday-50,341153
9916470-125-D-Saturday-50,342052
9916470-125-D-Saturday-50,343063
9916470-125-D-Saturday-50,343058
9916470-125-D-Saturday-50,343056
9916470-125-D-Saturday-50,344079
9916470-125-D-Saturday-50,344069
9916470-125-D-Saturday-50,344633
9916470-125-D-Saturday-50,344086
9916470-125-D-Saturday-50,344090
9916470-125-D-Saturday-50,345400
9916470-125-D-Saturday-50,346045
9916470-125-D-Saturday-50,347017
9916470-125-D-Saturday-50,347082
9916471-125-D-Saturday-50,347609
9916471-125-D-Saturday-50,347016
9916471-125-D-Saturday-50,345900
9916471-125-D-Saturday-50,344087
9916471-125-D-Saturday-50,344094
9916471-125-D-Saturday-50,344636
9916471-125-D-Saturday-50,344095
9916471-125-D-Saturday-50,344070
9916471-125-D-Saturday-50,344080
9916471-125-D-Saturday-50,343055
9916471-125-D-Saturday-50,343608
9916471-125-D-Saturday-50,343064
9916471-125-D-Saturday-50,342053
9916471-125-D-Saturday-50,341152
9916471-125-D-Saturday-50,341135
9916471-125-D-Saturday-50,341125
9916471-125-D-Saturday-50,341145
9916471-125-D-Saturday-50,340039
9916471-125-D-Saturday-50,340037
9916471-125-D-Saturday-50,336036
9916471-125-D-Saturday-50,336034
9916471-125-D-Saturday-50,336628
9916471-125-D-Saturday-50,335071
9916471-125-D-Saturday-50,335073
9916471-125-D-Saturday-50,335628
9916471-125-D-Saturday-50,335080
9916471-125-D-Saturday-50,334091
9916471-125-D-Saturday-50,334076
9916471-125-D-Saturday-50,334079
9916471-125-D-Saturday-50,333511
9916471-125-D-Saturday-50,332214
9916471-125-D-Saturday-50,332544
9916471-125-D-Saturday-50,332406
9916471-125-D-Saturday-50,332227
9916471-125-D-Saturday-50,332019
9916472-125-D-Saturday-50,332021
9916472-125-D-Saturday-50,331430
9916472-125-D-Saturday-50,332225
9916472-125-D-Saturday-50,332406
9916472-125-D-Saturday-50,332155
9916472-125-D-Saturday-50,332243
9916472-125-D-Saturday-50,333502
9916472-125-D-Saturday-50,333018
9916472-125-D-Saturday-50,332533
9916472-125-D-Saturday-50,334618
9916472-125-D-Saturday-50,334126
9916472-125-D-Saturday-50,334181
9916472-125-D-Saturday-50,334180
9916472-125-D-Saturday-50,334008
9916473-125-D-Saturday-50,332014
9916473-125-D-Saturday-50,331430
9916473-125-D-Saturday-50,332225
9916473-125-D-Saturday-50,332406
9916473-125-D-Saturday-50,332227
9916473-125-D-Saturday-50,332215
9916473-125-D-Saturday-50,333505
9916473-125-D-Saturday-50,334087
9916473-125-D-Saturday-50,334410
9916473-125-D-Saturday-50,334077
9916473-125-D-Saturday-50,334090
9916473-125-D-Saturday-50,335632
9916473-125-D-Saturday-50,335079
9916473-125-D-Saturday-50,335074
9916473-125-D-Saturday-50,335070
9916473-125-D-Saturday-50,336627
9916473-125-D-Saturday-50,340049
9916473-125-D-Saturday-50,340038
9916473-125-D-Saturday-50,340040
9916473-125-D-Saturday-50,341143
9916473-125-D-Saturday-50,341124
9916473-125-D-Saturday-50,341134
9916473-125-D-Saturday-50,341153
9916473-125-D-Saturday-50,342052
9916473-125-D-Saturday-50,343063
9916473-125-D-Saturday-50,343058
9916473-125-D-Saturday-50,343056
9916473-125-D-Saturday-50,344079
9916473-125-D-Saturday-50,344069
9916473-125-D-Saturday-50,344633
9916473-125-D-Saturday-50,344086
9916473-125-D-Saturday-50,344090
9916473-125-D-Saturday-50,345400
9916473-125-D-Saturday-50,346045
9916473-125-D-Saturday-50,347017
9916473-125-D-Saturday-50,347082
9916474-125-D-Saturday-50,347609
9916474-125-D-Saturday-50,347016
9916474-125-D-Saturday-50,345900
9916474-125-D-Saturday-50,344087
9916474-125-D-Saturday-50,344094
9916474-125-D-Saturday-50,344636
9916474-125-D-Saturday-50,344095
9916474-125-D-Saturday-50,344070
9916474-125-D-Saturday-50,344080
9916474-125-D-Saturday-50,343055
9916474-125-D-Saturday-50,343608
9916474-125-D-Saturday-50,343064
9916474-125-D-Saturday-50,342053
9916474-125-D-Saturday-50,341152
9916474-125-D-Saturday-50,341135
9916474-125-D-Saturday-50,341125
9916474-125-D-Saturday-50,341145
9916474-125-D-Saturday-50,340039
9916474-125-D-Saturday-50,340037
9916474-125-D-Saturday-50,336036
9916474-125-D-Saturday-50,336034
9916474-125-D-Saturday-50,336628
9916474-125-D-Saturday-50,335071
9916474-125-D-Saturday-50,335073
9916474-125-D-Saturday-50,335628
9916474-125-D-Saturday-50,335080
9916474-125-D-Saturday-50,334091
9916474-125-D-Saturday-50,334076
9916474-125-D-Saturday-50,334079
9916474-125-D-Saturday-50,333511
9916474-125-D-Saturday-50,332214
9916474-125-D-Saturday-50,332544
9916474-125-D-Saturday-50,332406
9916474-125-D-Saturday-50,332227
9916474-125-D-Saturday-50,332019
9916475-125-D-Saturday-50,334008
9916475-125-D-Saturday-50,334182
9916475-125-D-Saturday-50,334125
9916475-125-D-Saturday-50,334617
9916475-125-D-Saturday-50,332131
9916475-125-D-Saturday-50,332111
9916475-125-D-Saturday-50,332533
9916475-125-D-Saturday-50,332186
9916475-125-D-Saturday-50,333017
9916475-125-D-Saturday-50,333502
9916475-125-D-Saturday-50,332555
9916475-125-D-Saturday-50,332245
9916475-125-D-Saturday-50,332244
9916475-125-D-Saturday-50,332073
9916475-125-D-Saturday-50,332154
9916475-125-D-Saturday-50,332544
9916475-125-D-Saturday-50,332406
9916475-125-D-Saturday-50,332227
9916475-125-D-Saturday-50,332021
9916476-125-D-Saturday-50,347609
9916476-125-D-Saturday-50,347016
9916476-125-D-Saturday-50,345900
9916476-125-D-Saturday-50,344087
9916476-125-D-Saturday-50,344094
9916476-125-D-Saturday-50,344636
9916476-125-D-Saturday-50,344095
9916476-125-D-Saturday-50,344070
9916476-125-D-Saturday-50,344080
9916476-125-D-Saturday-50,343055
9916476-125-D-Saturday-50,343608
9916476-125-D-Saturday-50,343064
9916476-125-D-Saturday-50,342053
9916476-125-D-Saturday-50,341152
9916476-125-D-Saturday-50,341135
9916476-125-D-Saturday-50,341125
9916476-125-D-Saturday-50,341145
9916476-125-D-Saturday-50,340039
9916476-125-D-Saturday-50,340037
9916476-125-D-Saturday-50,336036
9916476-125-D-Saturday-50,336034
9916476-125-D-Saturday-50,336628
9916476-125-D-Saturday-50,335071
9916476-125-D-Saturday-50,335073
9916476-125-D-Saturday-50,335628
9916476-125-D-Saturday-50,335080
9916476-125-D-Saturday-50,334091
9916476-125-D-Saturday-50,334076
9916476-125-D-Saturday-50,334079
9916476-125-D-Saturday-50,333511
9916476-125-D-Saturday-50,332214
9916476-125-D-Saturday-50,332544
9916476-125-D-Saturday-50,332406
9916476-125-D-Saturday-50,332227
9916476-125-D-Saturday-50,332019
9916477-125-D-Saturday-50,332014
9916477-125-D-Saturday-50,331430
9916477-125-D-Saturday-50,332225
9916477-125-D-Saturday-50,332406
9916477-125-D-Saturday-50,332227
9916477-125-D-Saturday-50,332215
9916477-125-D-Saturday-50,333505
9916477-125-D-Saturday-50,334087
9916477-125-D-Saturday-50,334410
9916477-125-D-Saturday-50,334077
9916477-125-D-Saturday-50,334090
9916477-125-D-Saturday-50,335632
9916477-125-D-Saturday-50,335079
9916477-125-D-Saturday-50,335074
9916477-125-D-Saturday-50,335070
9916477-125-D-Saturday-50,336627
9916477-125-D-Saturday-50,340049
9916477-125-D-Saturday-50,340038
9916477-125-D-Saturday-50,340040
9916477-125-D-Saturday-50,341143
9916477-125-D-Saturday-50,341124
9916477-125-D-Saturday-50,341134
9916477-125-D-Saturday-50,341153
9916477-125-D-Saturday-50,342052
9916477-125-D-Saturday-50,343063
9916477-125-D-Saturday-50,343058
9916477-125-D-Saturday-50,343056
9916477-125-D-Saturday-50,344079
9916477-125-D-Saturday-50,344069
9916477-125-D-Saturday-50,344633
9916477-125-D-Saturday-50,344086
9916477-125-D-Saturday-50,344090
9916477-125-D-Saturday-50,345400
9916477-125-D-Saturday-50,346045
9916477-125-D-Saturday-50,347017
9916477-125-D-Saturday-50,347082
9916478-125-D-Saturday-50,332021
9916478-125-D-Saturday-50,331430
9916478-125-D-Saturday-50,332225
9916478-125-D-Saturday-50,332406
9916478-125-D-Saturday-50,332155
9916478-125-D-Saturday-50,332243
9916478-125-D-Saturday-50,333502
9916478-125-D-Saturday-50,333018
9916478-125-D-Saturday-50,332533
9916478-125-D-Saturday-50,334618
9916478-125-D-Saturday-50,334126
9916478-125-D-Saturday-50,334181
9916478-125-D-Saturday-50,334180
9916478-125-D-Saturday-50,334008
9916479-125-D-Saturday-50,334008
9916479-125-D-Saturday-50,334182
9916479-125-D-Saturday-50,334125
9916479-125-D-Saturday-50,334617
9916479-125-D-Saturday-50,332131
9916479-125-D-Saturday-50,332111
9916479-125-D-Saturday-50,332533
9916479-125-D-Saturday-50,332186
9916479-125-D-Saturday-50,333017
9916479-125-D-Saturday-50,333502
9916479-125-D-Saturday-50,332555
9916479-125-D-Saturday-50,332245
9916479-125-D-Saturday-50,332244
9916479-125-D-Saturday-50,332073
9916479-125-D-Saturday-50,332154
9916479-125-D-Saturday-50,332544
9916479-125-D-Saturday-50,332406
9916479-125-D-Saturday-50,332227
9916479-125-D-Saturday-50,332021
9916480-125-D-Saturday-50,347609
9916480-125-D-Saturday-50,347016
9916480-125-D-Saturday-50,345900
9916480-125-D-Saturday-50,344087
9916480-125-D-Saturday-50,344094
9916480-125-D-Saturday-50,344636
9916480-125-D-Saturday-50,344095
9916480-125-D-Saturday-50,344070
9916480-125-D-Saturday-50,344080
9916480-125-D-Saturday-50,343055
9916480-125-D-Saturday-50,343608
9916480-125-D-Saturday-50,343064
9916480-125-D-Saturday-50,342053
9916480-125-D-Saturday-50,341152
9916480-125-D-Saturday-50,341135
9916480-125-D-Saturday-50,341125
9916480-125-D-Saturday-50,341145
9916480-125-D-Saturday-50,340039
9916480-125-D-Saturday-50,340037
9916480-125-D-Saturday-50,336036
9916480-125-D-Saturday-50,336034
9916480-125-D-Saturday-50,336628
9916480-125-D-Saturday-50,335071
9916480-125-D-Saturday-50,335073
9916480-125-D-Saturday-50,335628
9916480-125-D-Saturday-50,335080
9916480-125-D-Saturday-50,334091
9916480-125-D-Saturday-50,334076
9916480-125-D-Saturday-50,334079
9916480-125-D-Saturday-50,333511
9916480-125-D-Saturday-50,332214
9916480-125-D-Saturday-50,332544
9916480-125-D-Saturday-50,332406
9916480-125-D-Saturday-50,332227
9916480-125-D-Saturday-50,332019
9916481-125-D-Saturday-50,332014
9916481-125-D-Saturday-50,331430
9916481-125-D-Saturday-50,332225
9916481-125-D-Saturday-50,332406
9916481-125-D-Saturday-50,332227
9916481-125-D-Saturday-50,332215
9916481-125-D-Saturday-50,333505
9916481-125-D-Saturday-50,334087
9916481-125-D-Saturday-50,334410
9916481-125-D-Saturday-50,334077
9916481-125-D-Saturday-50,334090
9916481-125-D-Saturday-50,335632
9916481-125-D-Saturday-50,335079
9916481-125-D-Saturday-50,335074
9916481-125-D-Saturday-50,335070
9916481-125-D-Saturday-50,336627
9916481-125-D-Saturday-50,340049
9916481-125-D-Saturday-50,340038
9916481-125-D-Saturday-50,340040
9916481-125-D-Saturday-50,341143
9916481-125-D-Saturday-50,341124
9916481-125-D-Saturday-50,341134
9916481-125-D-Saturday-50,341153
9916481-125-D-Saturday-50,342052
9916481-125-D-Saturday-50,343063
9916481-125-D-Saturday-50,343058
9916481-125-D-Saturday-50,343056
9916481-125-D-Saturday-50,344079
9916481-125-D-Saturday-50,344069
9916481-125-D-Saturday-50,344633
9916481-125-D-Saturday-50,344086
9916481-125-D-Saturday-50,344090
9916481-125-D-Saturday-50,345400
9916481-125-D-Saturday-50,346045
9916481-125-D-Saturday-50,347017
9916481-125-D-Saturday-50,347082
9916482-125-D-Saturday-50,332021
9916482-125-D-Saturday-50,331430
9916482-125-D-Saturday-50,332225
9916482-125-D-Saturday-50,332406
9916482-125-D-Saturday-50,332155
9916482-125-D-Saturday-50,332243
9916482-125-D-Saturday-50,333502
9916482-125-D-Saturday-50,333018
9916482-125-D-Saturday-50,332533
9916482-125-D-Saturday-50,334618
9916482-125-D-Saturday-50,334126
9916482-125-D-Saturday-50,334181
9916482-125-D-Saturday-50,334180
9916482-125-D-Saturday-50,334008
9916483-125-D-Saturday-50,334008
9916483-125-D-Saturday-50,334182
9916483-125-D-Saturday-50,334125
9916483-125-D-Saturday-50,334617
9916483-125-D-Saturday-50,332131
9916483-125-D-Saturday-50,332111
9916483-125-D-Saturday-50,332533
9916483-125-D-Saturday-50,332186
9916483-125-D-Saturday-50,333017
9916483-125-D-Saturday-50,333502
9916483-125-D-Saturday-50,332555
9916483-125-D-Saturday-50,332245
9916483-125-D-Saturday-50,332244
9916483-125-D-Saturday-50,332073
9916483-125-D-Saturday-50,332154
9916483-125-D-Saturday-50,332544
9916483-125-D-Saturday-50,332406
9916483-125-D-Saturday-50,332227
9916483-125-D-Saturday-50,332021
9916484-125-D-Saturday-50,347609
9916484-125-D-Saturday-50,347016
9916484-125-D-Saturday-50,345900
9916484-125-D-Saturday-50,344087
9916484-125-D-Saturday-50,344094
9916484-125-D-Saturday-50,344636
9916484-125-D-Saturday-50,344095
9916484-125-D-Saturday-50,344070
9916484-125-D-Saturday-50,344080
9916484-125-D-Saturday-50,343055
9916484-125-D-Saturday-50,343608
9916484-125-D-Saturday-50,343064
9916484-125-D-Saturday-50,342053
9916484-125-D-Saturday-50,341152
9916484-125-D-Saturday-50,341135
9916484-125-D-Saturday-50,341125
9916484-125-D-Saturday-50,341145
9916484-125-D-Saturday-50,340039
9916484-125-D-Saturday-50,340037
9916484-125-D-Saturday-50,336036
9916484-125-D-Saturday-50,336034
9916484-125-D-Saturday-50,336628
9916484-125-D-Saturday-50,335071
9916484-125-D-Saturday-50,335073
9916484-125-D-Saturday-50,335628
9916484-125-D-Saturday-50,335080
9916484-125-D-Saturday-50,334091
9916484-125-D-Saturday-50,334076
9916484-125-D-Saturday-50,334079
9916484-125-D-Saturday-50,333511
9916484-125-D-Saturday-50,332214
9916484-125-D-Saturday-50,332544
9916484-125-D-Saturday-50,332406
9916484-125-D-Saturday-50,332227
9916484-125-D-Saturday-50,332019
9916485-125-D-Saturday-50,332014
9916485-125-D-Saturday-50,331430
9916485-125-D-Saturday-50,332225
9916485-125-D-Saturday-50,332406
9916485-125-D-Saturday-50,332227
9916485-125-D-Saturday-50,332215
9916485-125-D-Saturday-50,333505
9916485-125-D-Saturday-50,334087
9916485-125-D-Saturday-50,334410
9916485-125-D-Saturday-50,334077
9916485-125-D-Saturday-50,334090
9916485-125-D-Saturday-50,335632
9916485-125-D-Saturday-50,335079
9916485-125-D-Saturday-50,335074
9916485-125-D-Saturday-50,335070
9916485-125-D-Saturday-50,336627
9916485-125-D-Saturday-50,340049
9916485-125-D-Saturday-50,340038
9916485-125-D-Saturday-50,340040
9916485-125-D-Saturday-50,341143
9916485-125-D-Saturday-50,341124
9916485-125-D-Saturday-50,341134
9916485-125-D-Saturday-50,341153
9916485-125-D-Saturday-50,342052
9916485-125-D-Saturday-50,343063
9916485-125-D-Saturday-50,343058
9916485-125-D-Saturday-50,343056
9916485-125-D-Saturday-50,344079
9916485-125-D-Saturday-50,344069
9916485-125-D-Saturday-50,344633
9916485-125-D-Saturday-50,344086
9916485-125-D-Saturday-50,344090
9916485-125-D-Saturday-50,345400
9916485-125-D-Saturday-50,346045
9916485-125-D-Saturday-50,347017
9916485-125-D-Saturday-50,347082
9916486-125-D-Saturday-50,332021
9916486-125-D-Saturday-50,331430
9916486-125-D-Saturday-50,332225
9916486-125-D-Saturday-50,332406
9916486-125-D-Saturday-50,332155
9916486-125-D-Saturday-50,332243
9916486-125-D-Saturday-50,333502
9916486-125-D-Saturday-50,333018
9916486-125-D-Saturday-50,332533
9916486-125-D-Saturday-50,334618
9916486-125-D-Saturday-50,334126
9916486-125-D-Saturday-50,334181
9916486-125-D-Saturday-50,334180
9916486-125-D-Saturday-50,334008
9916487-125-D-Saturday-50,334008
9916487-125-D-Saturday-50,334182
9916487-125-D-Saturday-50,334125
9916487-125-D-Saturday-50,334617
9916487-125-D-Saturday-50,332131
9916487-125-D-Saturday-50,332111
9916487-125-D-Saturday-50,332533
9916487-125-D-Saturday-50,332186
9916487-125-D-Saturday-50,333017
9916487-125-D-Saturday-50,333502
9916487-125-D-Saturday-50,332555
9916487-125-D-Saturday-50,332245
9916487-125-D-Saturday-50,332244
9916487-125-D-Saturday-50,332073
9916487-125-D-Saturday-50,332154
9916487-125-D-Saturday-50,332544
9916487-125-D-Saturday-50,332406
9916487-125-D-Saturday-50,332227
9916487-125-D-Saturday-50,332021
9916488-125-D-Saturday-50,332014
9916488-125-D-Saturday-50,331430
9916488-125-D-Saturday-50,332225
9916488-125-D-Saturday-50,332406
9916488-125-D-Saturday-50,332227
9916488-125-D-Saturday-50,332215
9916488-125-D-Saturday-50,333505
9916488-125-D-Saturday-50,334087
9916488-125-D-Saturday-50,334410
9916488-125-D-Saturday-50,334077
9916488-125-D-Saturday-50,334090
9916488-125-D-Saturday-50,335632
9916488-125-D-Saturday-50,335079
9916488-125-D-Saturday-50,335074
9916488-125-D-Saturday-50,335070
9916488-125-D-Saturday-50,336627
9916488-125-D-Saturday-50,340049
9916488-125-D-Saturday-50,340038
9916488-125-D-Saturday-50,340040
9916488-125-D-Saturday-50,341143
9916488-125-D-Saturday-50,341124
9916488-125-D-Saturday-50,341134
9916488-125-D-Saturday-50,341153
9916488-125-D-Saturday-50,342052
9916488-125-D-Saturday-50,343063
9916488-125-D-Saturday-50,343058
9916488-125-D-Saturday-50,343056
9916488-125-D-Saturday-50,344079
9916488-125-D-Saturday-50,344069
9916488-125-D-Saturday-50,344633
9916488-125-D-Saturday-50,344086
9916488-125-D-Saturday-50,344090
9916488-125-D-Saturday-50,345400
9916488-125-D-Saturday-50,346045
9916488-125-D-Saturday-50,347017
9916488-125-D-Saturday-50,347082
9916489-125-D-Saturday-50,347609
9916489-125-D-Saturday-50,347016
9916489-125-D-Saturday-50,345900
9916489-125-D-Saturday-50,344087
9916489-125-D-Saturday-50,344094
9916489-125-D-Saturday-50,344636
9916489-125-D-Saturday-50,344095
9916489-125-D-Saturday-50,344070
9916489-125-D-Saturday-50,344080
9916489-125-D-Saturday-50,343055
9916489-125-D-Saturday-50,343608
9916489-125-D-Saturday-50,343064
9916489-125-D-Saturday-50,342053
9916489-125-D-Saturday-50,341152
9916489-125-D-Saturday-50,341135
9916489-125-D-Saturday-50,341125
9916489-125-D-Saturday-50,341145
9916489-125-D-Saturday-50,340039
9916489-125-D-Saturday-50,340037
9916489-125-D-Saturday-50,336036
9916489-125-D-Saturday-50,336034
9916489-125-D-Saturday-50,336628
9916489-125-D-Saturday-50,335071
9916489-125-D-Saturday-50,335073
9916489-125-D-Saturday-50,335628
9916489-125-D-Saturday-50,335080
9916489-125-D-Saturday-50,334091
9916489-125-D-Saturday-50,334076
9916489-125-D-Saturday-50,334079
9916489-125-D-Saturday-50,333511
9916489-125-D-Saturday-50,332214
9916489-125-D-Saturday-50,332544
9916489-125-D-Saturday-50,332406
9916489-125-D-Saturday-50,332227
9916489-125-D-Saturday-50,332019
9916490-125-D-Saturday-50,332021
9916490-125-D-Saturday-50,331430
9916490-125-D-Saturday-50,332225
9916490-125-D-Saturday-50,332406
9916490-125-D-Saturday-50,332155
9916490-125-D-Saturday-50,332243
9916490-125-D-Saturday-50,333502
9916490-125-D-Saturday-50,333018
9916490-125-D-Saturday-50,332533
9916490-125-D-Saturday-50,334618
9916490-125-D-Saturday-50,334126
9916490-125-D-Saturday-50,334181
9916490-125-D-Saturday-50,334180
9916490-125-D-Saturday-50,334008
9916491-125-D-Saturday-50,334008
9916491-125-D-Saturday-50,334182
9916491-125-D-Saturday-50,334125
9916491-125-D-Saturday-50,334617
9916491-125-D-Saturday-50,332131
9916491-125-D-Saturday-50,332111
9916491-125-D-Saturday-50,332533
9916491-125-D-Saturday-50,332186
9916491-125-D-Saturday-50,333017
9916491-125-D-Saturday-50,333502
9916491-125-D-Saturday-50,332555
9916491-125-D-Saturday-50,332245
9916491-125-D-Saturday-50,332244
9916491-125-D-Saturday-50,332073
9916491-125-D-Saturday-50,332154
9916491-125-D-Saturday-50,332544
9916491-125-D-Saturday-50,332406
9916491-125-D-Saturday-50,332227
9916491-125-D-Saturday-50,332021
9916492-125-D-Saturday-50,332014
9916492-125-D-Saturday-50,331430
9916492-125-D-Saturday-50,332225
9916492-125-D-Saturday-50,332406
9916492-125-D-Saturday-50,332227
9916492-125-D-Saturday-50,332215
9916492-125-D-Saturday-50,333505
9916492-125-D-Saturday-50,334087
9916492-125-D-Saturday-50,334410
9916492-125-D-Saturday-50,334077
9916492-125-D-Saturday-50,334090
9916492-125-D-Saturday-50,335632
9916492-125-D-Saturday-50,335079
9916492-125-D-Saturday-50,335074
9916492-125-D-Saturday-50,335070
9916492-125-D-Saturday-50,336627
9916492-125-D-Saturday-50,340049
9916492-125-D-Saturday-50,340038
9916492-125-D-Saturday-50,340040
9916492-125-D-Saturday-50,341143
9916492-125-D-Saturday-50,341124
9916492-125-D-Saturday-50,341134
9916492-125-D-Saturday-50,341153
9916492-125-D-Saturday-50,342052
9916492-125-D-Saturday-50,343063
9916492-125-D-Saturday-50,343058
9916492-125-D-Saturday-50,343056
9916492-125-D-Saturday-50,344079
9916492-125-D-Saturday-50,344069
9916492-125-D-Saturday-50,344633
9916492-125-D-Saturday-50,344086
9916492-125-D-Saturday-50,344090
9916492-125-D-Saturday-50,345400
9916492-125-D-Saturday-50,346045
9916492-125-D-Saturday-50,347017
9916492-125-D-Saturday-50,347082
9916493-125-D-Saturday-50,347609
9916493-125-D-Saturday-50,347016
9916493-125-D-Saturday-50,345900
9916493-125-D-Saturday-50,344087
9916493-125-D-Saturday-50,344094
9916493-125-D-Saturday-50,344636
9916493-125-D-Saturday-50,344095
9916493-125-D-Saturday-50,344070
9916493-125-D-Saturday-50,344080
9916493-125-D-Saturday-50,343055
9916493-125-D-Saturday-50,343608
9916493-125-D-Saturday-50,343064
9916493-125-D-Saturday-50,342053
9916493-125-D-Saturday-50,341152
9916493-125-D-Saturday-50,341135
9916493-125-D-Saturday-50,341125
9916493-125-D-Saturday-50,341145
9916493-125-D-Saturday-50,340039
9916493-125-D-Saturday-50,340037
9916493-125-D-Saturday-50,336036
9916493-125-D-Saturday-50,336034
9916493-125-D-Saturday-50,336628
9916493-125-D-Saturday-50,335071
9916493-125-D-Saturday-50,335073
9916493-125-D-Saturday-50,335628
9916493-125-D-Saturday-50,335080
9916493-125-D-Saturday-50,334091
9916493-125-D-Saturday-50,334076
9916493-125-D-Saturday-50,334079
9916493-125-D-Saturday-50,333511
9916493-125-D-Saturday-50,332214
9916493-125-D-Saturday-50,332544
9916493-125-D-Saturday-50,332406
9916493-125-D-Saturday-50,332227
9916493-125-D-Saturday-50,332019
9916494-125-D-Saturday-50,332021
9916494-125-D-Saturday-50,331430
9916494-125-D-Saturday-50,332225
9916494-125-D-Saturday-50,332406
9916494-125-D-Saturday-50,332155
9916494-125-D-Saturday-50,332243
9916494-125-D-Saturday-50,333502
9916494-125-D-Saturday-50,333018
9916494-125-D-Saturday-50,332533
9916494-125-D-Saturday-50,334618
9916494-125-D-Saturday-50,334126
9916494-125-D-Saturday-50,334181
9916494-125-D-Saturday-50,334180
9916494-125-D-Saturday-50,334008
9916495-125-D-Saturday-50,347609
9916495-125-D-Saturday-50,347016
9916495-125-D-Saturday-50,345900
9916495-125-D-Saturday-50,344087
9916495-125-D-Saturday-50,344094
9916495-125-D-Saturday-50,344636
9916495-125-D-Saturday-50,344095
9916495-125-D-Saturday-50,344070
9916495-125-D-Saturday-50,344080
9916495-125-D-Saturday-50,343055
9916495-125-D-Saturday-50,343608
9916495-125-D-Saturday-50,343064
9916495-125-D-Saturday-50,342053
9916495-125-D-Saturday-50,341152
9916495-125-D-Saturday-50,341135
9916495-125-D-Saturday-50,341125
9916495-125-D-Saturday-50,341145
9916495-125-D-Saturday-50,340039
9916495-125-D-Saturday-50,340037
9916495-125-D-Saturday-50,336036
9916495-125-D-Saturday-50,336034
9916495-125-D-Saturday-50,336628
9916495-125-D-Saturday-50,335071
9916495-125-D-Saturday-50,335073
9916495-125-D-Saturday-50,335628
9916495-125-D-Saturday-50,335080
9916495-125-D-Saturday-50,334091
9916495-125-D-Saturday-50,334076
9916495-125-D-Saturday-50,334079
9916495-125-D-Saturday-50,333511
9916495-125-D-Saturday-50,332214
9916495-125-D-Saturday-50,332544
9916495-125-D-Saturday-50,332406
9916495-125-D-Saturday-50,332227
9916495-125-D-Saturday-50,332019
9916496-125-D-Saturday-50,347609
9916496-125-D-Saturday-50,347016
9916496-125-D-Saturday-50,345900
9916496-125-D-Saturday-50,344087
9916496-125-D-Saturday-50,344094
9916496-125-D-Saturday-50,344636
9916496-125-D-Saturday-50,344095
9916496-125-D-Saturday-50,344070
9916496-125-D-Saturday-50,344080
9916496-125-D-Saturday-50,343055
9916496-125-D-Saturday-50,343608
9916496-125-D-Saturday-50,343064
